issue_d,target,baseline_pd,macro_conditioned_pd,macro_stress_score,environmental_confidence,dominant_field
2018-05-01,1,0.49335290597843706,0.5154725726493415,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-09-01,0,0.06577042081111042,0.06660480244652003,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.0480811373154013,0.0480811373154013,0.0365,0.902725,NONE
2018-10-01,0,0.12700320870918283,0.12700320870918283,0.0805,0.809325,NONE
2018-09-01,0,0.10904376113532645,0.11036226853336774,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.06903767296305865,0.07479138959682419,0.1455,0.825575,MIXED
2018-07-01,0,0.05845895020922199,0.05954154638873651,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-04-01,0,0.07139011798287209,0.07732360734353587,0.1455,0.825575,MIXED
2018-07-01,0,0.03652726692144293,0.03721976760507184,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.10435089995903864,0.10790807750195196,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.25603115203918314,0.2728024953691054,0.1455,0.825575,MIXED
2018-05-01,0,0.04202274213593584,0.04573344868870805,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.1691510433921723,0.17319425453384674,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-08-01,0,0.11362754556688283,0.11652972208275975,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.4347616358271247,0.4347616358271247,0.0365,0.902725,NONE
2018-05-01,0,0.16520795944589942,0.1777775981244915,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.19359498469503214,0.20741669172817248,0.1455,0.825575,MIXED
2018-07-01,0,0.2038166473242918,0.20699929883954338,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-12-01,0,0.2366849777483652,0.2670403719043124,0.1955,0.7170749999999999,TRANSITIONAL
2018-06-01,0,0.026257777642903306,0.027075311669168777,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.048962812621497875,0.048962812621497875,0.039,0.89535,NONE
2018-04-01,1,0.5915763892705284,0.612239561220208,0.1455,0.825575,MIXED
2018-03-01,1,0.21742552637462806,0.2238737875187583,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.3309211413633243,0.3309211413633243,0.0805,0.809325,NONE
2018-03-01,1,0.2593269769042715,0.26659458575179407,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.0278313373064953,0.028696420174357126,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,1,0.5410149254182683,0.5628973388295956,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.017010801566518952,0.017010801566518952,0.039,0.89535,NONE
2018-03-01,0,0.2695096351763902,0.2769559057877516,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.2510433749264485,0.2510433749264485,0.0805,0.809325,NONE
2018-06-01,0,0.15497045019527042,0.1591404974679721,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.16749636381347743,0.16749636381347743,0.039,0.89535,NONE
2018-05-01,0,0.08785024581418027,0.09520546251561265,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.05900552530826155,0.0639806066676383,0.1455,0.825575,MIXED
2018-05-01,1,0.1701513494324362,0.1830146433114889,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.048768207739066934,0.0502504341454199,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-08-01,0,0.27300541767552966,0.2786983555208623,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.0728257840997645,0.0728257840997645,0.039,0.89535,NONE
2018-02-01,0,0.016987163116066357,0.016987163116066357,0.0365,0.902725,NONE
2018-05-01,0,0.6843458725470737,0.7031443832655748,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.14611945614270538,0.150093638345767,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.09067743801893578,0.09381733015698257,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.06580595080174653,0.07146011289131209,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.3046281404006955,0.3046281404006955,0.0365,0.902725,NONE
2018-03-01,0,0.03504882929491119,0.03633944615478881,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,0,0.068856916446029,0.07011773154183334,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.18482429264829248,0.19054110044191155,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,0,0.023569243406160366,0.024022205064248184,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.11045033920996176,0.11045033920996176,0.039,0.89535,NONE
2018-05-01,0,0.35004820552124066,0.37044054843658664,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.019468810870454243,0.020020386058828995,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.0674146681861156,0.0674146681861156,0.0365,0.902725,NONE
2018-08-01,0,0.07248198639155862,0.0744214945097837,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-03-01,0,0.11123999713914336,0.11500186089380345,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.10996107816855794,0.11892615100298132,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.2235815173217998,0.2235815173217998,0.0365,0.902725,NONE
2018-02-01,0,0.01692539053705159,0.01692539053705159,0.0365,0.902725,NONE
2018-01-01,1,0.15070646301868945,0.15070646301868942,0.039,0.89535,NONE
2018-07-01,1,0.36974076865417693,0.374296330063987,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-10-01,0,0.08503364678381552,0.08503364678381552,0.0805,0.809325,NONE
2018-09-01,0,0.31214627889903473,0.31505220248382104,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.12429716755976007,0.1339934458228548,0.1455,0.825575,MIXED
2018-09-01,0,0.22870780055362544,0.2310979252773392,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.11855822273711139,0.1278721850719128,0.1455,0.825575,MIXED
2018-04-01,0,0.17484186388186415,0.1876362259132627,0.1455,0.825575,MIXED
2018-04-01,0,0.12672270028248026,0.13657868100898163,0.1455,0.825575,MIXED
2018-09-01,0,0.13186834431578648,0.133421507236225,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-07-01,0,0.18020674003460696,0.18310550406415588,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.07120962087340373,0.07120962087340373,0.0365,0.902725,NONE
2018-02-01,0,0.17864695964351196,0.17864695964351196,0.0365,0.902725,NONE
2018-01-01,0,0.05362579571298272,0.05362579571298272,0.039,0.89535,NONE
2018-05-01,1,0.028196582544379206,0.030725564638781868,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.35622708589134233,0.35622708589134233,0.0365,0.902725,NONE
2018-03-01,0,0.14040372728814657,0.14499094221302847,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.10581356715182715,0.10883122477271336,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.34782815585713767,0.3522646325927541,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-06-01,0,0.0955237014799351,0.0982801597066814,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,1,0.21085577115813262,0.2255651069997382,0.1455,0.825575,MIXED
2018-03-01,0,0.13617737384232015,0.1406491002722453,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,1,0.09281397042726304,0.09281397042726304,0.0365,0.902725,NONE
2018-01-01,0,0.023314944212696757,0.023314944212696757,0.039,0.89535,NONE
2018-09-01,0,0.2758518719331897,0.2785567436193006,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.2548757409552997,0.25487574095529975,0.0365,0.902725,NONE
2018-10-01,0,0.05854294620440345,0.05854294620440345,0.0805,0.809325,NONE
2018-08-01,0,0.06050311410742611,0.06214356164912443,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-07-01,0,0.4210074770344939,0.42576798258729537,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-09-01,1,0.08139548726016937,0.08241060698383589,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.2699657636525224,0.2699657636525224,0.0365,0.902725,NONE
2018-10-01,0,0.16318767140634655,0.16318767140634655,0.0805,0.809325,NONE
2018-10-01,0,0.17952936276376022,0.17952936276376022,0.0805,0.809325,NONE
2018-05-01,0,0.01924496184952553,0.020988403480694223,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.07275038247327806,0.0749041096075667,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.20962114230796006,0.22426882712887755,0.1455,0.825575,MIXED
2018-03-01,0,0.3915989048387962,0.40056866124456153,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.10287627208560567,0.10638915266552289,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13820849934449345,0.14909079435639733,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,1,0.07086723392221182,0.07676085690295502,0.1455,0.825575,MIXED
2018-02-01,0,0.13329013519963706,0.13329013519963706,0.0365,0.902725,NONE
2018-03-01,1,0.0405121220461579,0.04199516056549135,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-08-01,0,0.03350412430386102,0.03443937076765643,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-04-01,1,0.29924360759200724,0.31763704844648327,0.1455,0.825575,MIXED
2018-08-01,0,0.16108936380241626,0.16497814014199066,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.07404567704585789,0.07404567704585789,0.039,0.89535,NONE
2018-05-01,0,0.5569820945781301,0.5786960663870898,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,0,0.09932910359034856,0.11471576421636494,0.1955,0.7170749999999999,TRANSITIONAL
2018-07-01,1,0.5304047500193205,0.5352586915927959,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-07-01,0,0.20590167772244747,0.20910833648309746,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.22955029393943932,0.24557523030915443,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,1,0.1851454400088128,0.19887062473134864,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.10616384985182149,0.10616384985182149,0.039,0.89535,NONE
2018-04-01,0,0.12954269073885472,0.13958294207542352,0.1455,0.825575,MIXED
2018-10-01,0,0.1300983184733234,0.1300983184733234,0.0805,0.809325,NONE
2018-06-01,1,0.3058972493230968,0.31262604423818297,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.3874316424361615,0.3963681326244463,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-09-01,0,0.14780457916110284,0.14951311488678237,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-01-01,0,0.3495094006456636,0.3495094006456636,0.039,0.89535,NONE
2018-01-01,0,0.26982971336266565,0.26982971336266565,0.039,0.89535,NONE
2018-02-01,1,0.08094646331442494,0.08094646331442494,0.0365,0.902725,NONE
2018-12-01,0,0.07681990878386821,0.08906456263829894,0.1955,0.7170749999999999,TRANSITIONAL
2018-04-01,0,0.16223505887168568,0.17430176473025225,0.1455,0.825575,MIXED
2018-06-01,1,0.17408782623300323,0.17866353268851157,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.0677048303890204,0.07350930927737183,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.07102978068615955,0.07102978068615955,0.039,0.89535,NONE
2018-04-01,1,0.19594828495266656,0.20989427448314182,0.1455,0.825575,MIXED
2018-10-01,0,0.2382229911707769,0.2382229911707769,0.0805,0.809325,NONE
2018-07-01,0,0.13601596569372892,0.1383238276938003,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-04-01,0,0.1228210498427111,0.1324195903375779,0.1455,0.825575,MIXED
2018-04-01,0,0.2543356360631124,0.2710363766932959,0.1455,0.825575,MIXED
2018-07-01,0,0.20565558022318736,0.20885941437070074,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.2614180910946938,0.27886249930999923,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.14314293623412086,0.14314293623412086,0.0805,0.809325,NONE
2018-06-01,0,0.09966799027519434,0.10253048078684933,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-09-01,0,0.2373545951453893,0.239806988164175,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-01-01,0,0.05602306244902544,0.05602306244902544,0.039,0.89535,NONE
2018-05-01,0,0.30608015917311837,0.32519265917518997,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.386017528214924,0.39279381019616827,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.2006827481262506,0.20068274812625053,0.0365,0.902725,NONE
2018-06-01,0,0.41315673702322,0.420814486890824,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.08487579121219083,0.09200709296197496,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.2792410330425163,0.2792410330425163,0.0805,0.809325,NONE
2018-04-01,0,0.028024750597150663,0.030472261608893887,0.1455,0.825575,MIXED
2018-06-01,0,0.04681481293146091,0.048240680127597454,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-10-01,0,0.17996598888197668,0.17996598888197668,0.0805,0.809325,NONE
2018-01-01,0,0.30922652332384093,0.30922652332384093,0.039,0.89535,NONE
2018-05-01,0,0.01918230029827728,0.02092018637424541,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.08937190747845536,0.09684099869787852,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.346734332030972,0.3670426436539673,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,0,0.40111500092206614,0.4403919702462833,0.1955,0.7170749999999999,TRANSITIONAL
2018-01-01,0,0.29834985773379097,0.29834985773379097,0.039,0.89535,NONE
2018-04-01,1,0.02690712572783708,0.029259968501146785,0.1455,0.825575,MIXED
2018-05-01,0,0.07890533325928346,0.08558190761892122,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.061697671262278236,0.06390460156802412,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.27116016176467006,0.2786346403789894,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.2928731785840534,0.2928731785840534,0.039,0.89535,NONE
2018-08-01,0,0.24607992589355246,0.2514055565137037,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-03-01,0,0.09152413471913647,0.09469029243734764,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.2659697532424763,0.2659697532424763,0.039,0.89535,NONE
2018-05-01,1,0.046623828204825184,0.050719310922856024,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.06685949750113333,0.07244580785888913,0.1455,0.825575,MIXED
2018-02-01,0,0.1353012940277087,0.13530129402770874,0.0365,0.902725,NONE
2018-05-01,0,0.18844341146306362,0.20235236830208747,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-09-01,0,0.28043447731805293,0.2831667127827765,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-03-01,0,0.017565566747677435,0.018224549534942222,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-08-01,0,0.20378511255815362,0.20844848276450562,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-08-01,0,0.1433052470785698,0.14683985224129675,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-05-01,1,0.36632216286864955,0.3870979177676932,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.02815978533046793,0.02815978533046793,0.039,0.89535,NONE
2018-03-01,0,0.2990585373697616,0.3069781306864401,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.12983808758370774,0.14016850759385194,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.15874969521789944,0.15874969521789944,0.039,0.89535,NONE
2018-06-01,1,0.3708949497166711,0.37827430438168524,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.03483751751887637,0.03591232919609467,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,1,0.22923977719104224,0.2359327841905755,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.23450554755906308,0.23450554755906308,0.039,0.89535,NONE
2018-10-01,0,0.32022729570237607,0.32022729570237607,0.0805,0.809325,NONE
2018-06-01,0,0.13886369728967848,0.14267350989485186,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.24568706601862955,0.2527028363553719,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.09669359473215756,0.10449349607884144,0.1455,0.825575,MIXED
2018-07-01,0,0.0919085344152197,0.09354903360623336,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.061157987854316656,0.06644119198006669,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13789024969703587,0.14875181156453612,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.22040312966435052,0.23557966536006786,0.1455,0.825575,MIXED
2018-02-01,1,0.11254435706343234,0.11254435706343231,0.0365,0.902725,NONE
2018-09-01,0,0.1629569432388378,0.16480675865683372,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.11740083217192931,0.12663693282443902,0.1455,0.825575,MIXED
2018-07-01,0,0.05940815054704268,0.06050719524172516,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,1,0.22980076027029195,0.22980076027029195,0.0365,0.902725,NONE
2018-04-01,1,0.26597488255464335,0.28314968558763837,0.1455,0.825575,MIXED
2018-05-01,0,0.02858378867811033,0.03114638664535064,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.06876547033358262,0.07465359883761068,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,1,0.224530502215431,0.224530502215431,0.0365,0.902725,NONE
2018-10-01,0,0.3215774387085104,0.3215774387085104,0.0805,0.809325,NONE
2018-07-01,0,0.37280358186918117,0.377374284776882,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-07-01,0,0.18380698618400526,0.18675047031200753,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.17480430777166475,0.17480430777166478,0.039,0.89535,NONE
2018-02-01,0,0.0855409208570927,0.0855409208570927,0.0365,0.902725,NONE
2018-08-01,0,0.049597272526987694,0.050958063601940426,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.033945730649482204,0.033945730649482204,0.039,0.89535,NONE
2018-04-01,1,0.39118448734376615,0.4119073632034948,0.1455,0.825575,MIXED
2018-01-01,0,0.11332028159247413,0.11332028159247413,0.039,0.89535,NONE
2018-01-01,1,0.17346926381471567,0.17346926381471567,0.039,0.89535,NONE
2018-05-01,0,0.20808077719692356,0.2230408149011681,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.015808809380686004,0.016258411602963437,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,1,0.410862502374345,0.410862502374345,0.039,0.89535,NONE
2018-06-01,1,0.38194206770905875,0.3894051678020172,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.28901171358429156,0.28901171358429156,0.039,0.89535,NONE
2018-04-01,0,0.3234932226082702,0.3426483739304541,0.1455,0.825575,MIXED
2018-06-01,0,0.02606926735811392,0.026881094156593177,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-10-01,0,0.3432155246109718,0.3432155246109718,0.0805,0.809325,NONE
2018-05-01,0,0.10796162333704265,0.11678507130192574,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.21757312176276206,0.23261293274402609,0.1455,0.825575,MIXED
2018-02-01,0,0.3067019002541984,0.3067019002541984,0.0365,0.902725,NONE
2018-09-01,1,0.13535191357609525,0.13693963435018658,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.15543026095035994,0.15543026095035994,0.0365,0.902725,NONE
2018-09-01,0,0.039002265991856085,0.039511421678650134,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-01-01,0,0.33157908638873324,0.33157908638873324,0.039,0.89535,NONE
2018-06-01,0,0.304690749722209,0.3114049120492298,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.5008579635156573,0.508732076443917,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.13655006768789404,0.13655006768789404,0.039,0.89535,NONE
2018-08-01,0,0.04359746126577011,0.044801396525262244,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.12754141669902472,0.12754141669902472,0.0365,0.902725,NONE
2018-02-01,1,0.0593661837572369,0.0593661837572369,0.0365,0.902725,NONE
2018-03-01,0,0.1477166608041233,0.15250041341887788,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.06974297986695407,0.07181457028293907,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-12-01,0,0.10305893660831522,0.11894706667156582,0.1955,0.7170749999999999,TRANSITIONAL
2018-03-01,0,0.07398778485704882,0.0765984451419653,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-09-01,0,0.03414085881758832,0.03458883540056515,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-08-01,0,0.08237288288056525,0.08455292939187169,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-08-01,1,0.31745606400391174,0.3236632515430565,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-07-01,0,0.11983150182332715,0.12190349877613527,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-11-01,0,0.27276478827187034,0.3220448922428464,0.2455,0.732075,MIXED
2018-06-01,0,0.24817392534579014,0.2540978111591956,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.02462846327353988,0.026787537807957586,0.1455,0.825575,MIXED
2018-05-01,0,0.3806749298786159,0.4017486161277677,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.08294405927977641,0.08294405927977641,0.0365,0.902725,NONE
2018-04-01,1,0.36992098390368283,0.3902394514183262,0.1455,0.825575,MIXED
2018-01-01,0,0.015450221543634955,0.015450221543634955,0.039,0.89535,NONE
2018-09-01,0,0.04755581941204901,0.04817104039256964,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-07-01,0,0.4824724864892274,0.4873430061658198,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-11-01,0,0.09080122052374315,0.11228195403887024,0.2455,0.732075,MIXED
2018-02-01,0,0.24298207455825574,0.24298207455825574,0.0365,0.902725,NONE
2018-06-01,0,0.022168252248026682,0.022861448569888306,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,1,0.3303528941821565,0.3502161107075353,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,0,0.18863655328525963,0.1916392187631882,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-09-01,0,0.04275108430678278,0.04330697358393916,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.0517442213615196,0.0517442213615196,0.0365,0.902725,NONE
2018-02-01,0,0.11665196100091478,0.11665196100091478,0.0365,0.902725,NONE
2018-01-01,0,0.06005009338202525,0.06005009338202525,0.039,0.89535,NONE
2018-03-01,1,0.08851414189466904,0.09158667023646502,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.039814495228323143,0.04103632869395644,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-02-01,0,0.08983699079175726,0.08983699079175726,0.0365,0.902725,NONE
2018-05-01,1,0.5849755901612906,0.6062873649543233,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.04762988579429901,0.05169851983044716,0.1455,0.825575,MIXED
